UserID,Gender,Age,Occupation,ZipCode,RatingCount,AvgRating,StdRating,RatingRange,AgeGroup,Occupation_0,Occupation_1,Occupation_2,Occupation_3,Occupation_4,Occupation_5,Occupation_6,Occupation_7,Occupation_8,Occupation_9,Occupation_10,Occupation_11,Occupation_12,Occupation_13,Occupation_14,Occupation_15,Occupation_16,Occupation_17,Occupation_18,Occupation_19,Occupation_20,GenderMale
1138,M,18,12,12047,89,3.6629214,1.3394692,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
1139,M,25,1,93420-2852,182,3.9065933,0.99560386,4.0,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1140,F,45,2,73069,374,3.7566845,0.9559441,4.0,35-45,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1141,F,25,3,84770,466,3.309013,1.4439359,4.0,18-25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1142,M,18,1,43623,263,3.3726237,1.1516383,4.0,<18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1143,M,50,7,94024,53,4.3018866,0.6675128,3.0,45-50,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1144,M,25,7,94025,22,3.7727273,1.0203556,3.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1145,M,50,3,92103,57,3.368421,1.5656078,4.0,45-50,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1146,F,18,16,80260,378,2.7989419,1.0386683,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
1147,M,25,20,98101,333,3.4654655,1.180735,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
1148,M,35,17,92618,59,3.79661,1.3743922,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
1149,M,25,12,98103,89,3.3146067,1.1638055,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
1150,F,25,20,75226,1302,2.5906298,1.086853,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1151,M,25,15,46805,308,3.7727273,1.1068206,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
1152,M,18,4,30328,149,2.5704699,1.3216239,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1153,M,18,10,33024,76,2.7368422,1.3698508,4.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
1154,F,1,10,53545,24,3.375,1.3452816,4.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
1155,M,25,12,90278,182,3.1923077,1.0413263,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
1156,F,50,2,33334,72,3.5833333,0.7458807,3.0,45-50,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1157,M,45,7,30253,22,4.2727275,0.88273484,3.0,35-45,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1158,F,35,1,98026,64,3.640625,1.117923,4.0,25-35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1159,M,18,0,48314,121,2.5619836,1.0715454,4.0,<18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1160,M,18,14,07017,107,3.0747664,0.88702315,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1161,M,25,0,10025,95,3.968421,1.1341192,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1162,F,35,0,97213,156,3.5512822,0.65544736,4.0,25-35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1163,M,1,10,70448,64,3.640625,0.76360023,4.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
1164,F,25,19,90020,458,3.4410481,0.99551326,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1165,M,25,12,45014,141,3.5744681,1.0228394,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
1166,M,56,6,94030,26,3.5,1.0295631,3.0,50+,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1167,F,50,1,55126,70,3.4285715,0.71366435,4.0,45-50,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1168,F,25,0,94109,233,3.446352,0.7756516,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1169,M,25,20,94402,118,2.7711864,1.2153647,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
1170,M,56,3,10023,258,4.0116277,0.8798769,4.0,50+,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1171,M,45,12,94114,28,4.321429,1.0202967,4.0,35-45,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
1172,F,25,0,61801,443,3.51693,1.1120718,4.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1173,F,25,7,10019,361,3.2493074,0.93921113,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1174,F,18,16,91780,24,3.125,1.1156008,4.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
1175,F,25,2,90020,72,4.2083335,0.93353033,4.0,18-25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1176,M,56,1,44256,126,4.142857,0.909631,3.0,50+,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1177,F,25,17,01453,79,3.9746835,0.9333519,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
1178,M,56,0,48186,36,3.5,1.0,4.0,50+,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1179,M,50,1,91030,234,3.662393,0.87974113,4.0,45-50,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1180,F,50,20,95503,37,4.4594593,0.60528207,2.0,45-50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1181,M,35,7,20716,1521,2.8159106,0.89753133,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1182,M,1,10,91326,364,3.357143,1.2009768,4.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
1183,M,35,19,94598,186,3.6827958,1.1253467,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1184,F,25,4,92354,278,3.3381295,1.0718179,4.0,18-25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1185,F,35,1,97374,90,3.6444445,1.3095253,4.0,25-35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1186,M,18,19,98502,206,4.2961164,0.78067166,3.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1187,F,1,0,90210,31,3.387097,0.76058835,3.0,<18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1188,M,45,7,72212,31,4.16129,0.9694251,4.0,35-45,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1189,M,25,0,85712,25,3.76,0.7788881,3.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1190,M,45,0,98031,27,4.037037,0.7060988,2.0,35-45,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1191,F,35,0,98117,105,4.295238,0.8195192,3.0,25-35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1192,M,50,16,98103,29,4.37931,0.94164723,4.0,45-50,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
1193,M,25,12,90712,276,2.7826087,1.1361122,4.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
1194,F,25,1,95617,649,3.3251157,0.98162174,4.0,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1195,F,1,10,13907,96,3.71875,0.8909265,4.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
1196,F,18,14,22203,112,3.8839285,0.7196788,3.0,<18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
1197,M,35,1,44077,24,4.1666665,1.0494995,4.0,25-35,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1198,M,1,10,49544,102,3.6568627,1.5057323,4.0,<18,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
1199,M,50,13,77459,179,3.631285,1.0213034,4.0,45-50,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
1200,M,1,0,97222,39,3.5641026,1.0207033,4.0,<18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1201,M,18,4,84112-2004,66,3.5757575,1.16435,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1202,M,35,12,97006,520,3.5365384,1.1011517,4.0,25-35,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
1203,F,25,1,06417,741,3.7071526,0.8741421,4.0,18-25,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1204,M,25,7,95076,136,3.485294,0.9505187,4.0,18-25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1205,F,56,0,46814,85,3.9411764,0.8359902,3.0,50+,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1206,F,50,7,33764,141,3.5602837,1.3275584,4.0,45-50,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1207,M,50,0,43617,618,2.3948221,1.0603075,4.0,45-50,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1208,M,25,0,12590,48,4.0208335,0.6010481,2.0,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1209,M,35,7,94127,221,3.4117646,0.9759131,4.0,25-35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1210,M,25,17,27519,39,3.897436,1.0710268,3.0,18-25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
1211,M,18,4,10027,397,3.8639798,1.2499039,4.0,<18,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1212,F,50,1,60089,69,3.8550725,0.97430766,3.0,45-50,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1213,M,50,0,91505,24,4.0416665,1.5736738,4.0,45-50,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
